work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Machine_Learning_Engineer,175000,AU,0,AU,M
2024,MI,FT,Machine_Learning_Scientist,140000,US,0,US,M
2024,MI,FT,Data_Engineer,80420,US,0,US,M
2024,SE,FT,Research_Engineer,80000,US,0,US,M
2024,MI,FT,Data_Science,80000,US,100,US,M
2024,MI,FT,Data_Scientist,80000,US,100,US,M
2024,EN,FT,Data_Operations_Analyst,80000,US,0,US,M
2024,SE,FT,Business_Intelligence_Engineer,80000,US,100,US,M
2024,SE,FT,Data_Analyst,80000,US,0,US,M
2024,SE,FT,Data_Science_Consultant,80000,US,0,US,M
2024,MI,FT,Data_Specialist,80000,US,0,US,M
2024,EN,FT,Data_Analyst,80000,US,0,US,M
2024,EN,FT,Data_Analyst,80000,US,100,US,M
2024,SE,FT,BI_Developer,80000,IN,100,IN,M
2024,MI,FT,Data_Engineer,80000,US,0,US,M
2024,SE,FT,Data_Science_Consultant,80000,US,0,US,M
2024,MI,FT,Business_Intelligence_Developer,80000,US,0,US,M
2024,MI,FT,Data_Science,80000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,140000,US,0,US,M
2024,MI,FT,Data_Scientist,140000,US,100,US,M
2024,MI,FT,Data_Science,140000,US,0,US,M
2024,SE,FT,Data_Analyst,140000,CA,0,CA,M
2024,EN,FT,Data_Analyst,140000,US,0,US,M
2024,SE,FT,Data_Engineer,140000,US,100,US,M
2024,SE,FT,Data_Operations_Analyst,140000,US,0,US,M
2024,MI,FT,ETL_Developer,140000,US,0,US,M
2024,SE,FT,Data_Engineer,140000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,140000,US,0,US,M
2024,SE,FT,Data_Analyst,140000,US,0,US,M
2024,EN,FT,Machine_Learning_Operations_Engineer,140000,US,0,US,M
2024,EN,FT,Data_Analyst,140000,US,0,US,M
2024,MI,FT,Data_Engineer,140000,CA,0,CA,M
2024,MI,FT,ML_Engineer,140000,US,0,US,M
2024,MI,FT,ML_Engineer,140000,US,0,US,M
2024,SE,FT,Data_Analyst,80000,IE,0,IE,M
2024,MI,FT,Data_Analyst,80000,US,0,US,M
2024,MI,FT,Data_Engineer,80000,US,0,US,M
2024,MI,FT,BI_Developer,80420,US,0,US,M
2024,MI,FT,ML_Engineer,80420,US,0,US,M
2024,MI,FT,Data_Engineer,80420,US,0,US,M
2024,SE,FT,Data_Engineer,140000,US,100,US,M
2024,EN,FT,Data_Analyst,80080,US,0,US,M
2024,MI,FT,Data_Science,100000,GB,0,GB,M
2024,MI,FT,Data_Science,100000,GB,0,GB,M
2024,MI,FT,Data_Analyst,80000,US,0,US,M
2024,EN,FT,Research_Analyst,80000,US,0,US,M
2024,EN,FT,Data_Analyst,80000,US,100,US,M
2024,EN,FT,Business_Intelligence_Analyst,80000,US,0,US,M
2024,MI,FT,Data_Engineer,80000,US,100,US,M
2024,SE,FT,Data_Scientist,100000,GB,0,GB,M
2024,EN,FT,Data_Analyst,80000,US,0,US,M
2024,EN,FT,Data_Analyst,80000,US,100,US,M
2024,EN,FT,Data_Analyst,80000,US,100,US,M
2024,MI,FT,Data_Specialist,80000,AU,0,AU,M
2024,MI,FT,Analytics_Engineer,80000,US,0,US,M
2024,MI,FT,Data_Engineer,80000,US,0,US,M
2024,EN,FT,Data_Analyst,80000,US,100,US,M
2024,EN,FT,Data_Management_Analyst,80000,US,100,US,M
2024,MI,FT,Data_Analyst,80000,US,0,US,M
2024,EN,FT,Data_Science,80000,US,0,US,M
2024,MI,FT,Data_Scientist,80500,US,0,US,M
2024,MI,FT,Business_Intelligence_Developer,80000,US,100,US,M
2024,SE,FT,Data_Engineer,80000,US,0,US,M
2024,EN,CT,AI_Research_Scientist,88888,DE,0,DE,L
2024,MI,FT,Data_Engineer,80000,US,0,US,M
2024,EN,FT,BI_Analyst,80000,US,0,US,M
2024,SE,FT,Data_Analyst,80000,US,0,US,M
2024,SE,FT,Data_Quality_Analyst,100000,GB,0,GB,M
2024,SE,FT,Research_Analyst,100000,GB,0,GB,M
2024,SE,FT,Machine_Learning_Engineer,159300,US,0,US,M
2024,SE,FT,Data_Architect,175000,US,0,US,M
2024,MI,FT,Data_Analyst,78575,US,0,US,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,MI,FT,Machine_Learning_Operations_Engineer,120000,US,0,US,M
2024,MI,FT,Data_Engineer,120000,US,0,US,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,MI,FT,Data_Engineer,120000,US,0,US,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Architect,150000,GB,0,GB,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Scientist,120000,US,0,US,M
2024,MI,FT,Data_Science_Manager,237000,US,100,US,M
2024,SE,FT,Data_Scientist,237188,US,100,US,M
2024,SE,FT,Data_Science,237200,US,0,US,M
2024,MI,FT,Research_Engineer,120000,US,0,US,M
2024,SE,FT,Research_Engineer,120000,US,100,US,M
2024,MI,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Analyst,120000,CA,0,CA,M
2024,SE,FT,Data_Science,237500,US,0,US,M
2024,SE,FT,Data_Scientist,237600,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,237600,US,0,US,M
2024,SE,FT,Data_Engineer,237600,US,100,US,M
2024,SE,FT,Research_Engineer,237650,US,0,US,M
2024,EN,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Analytics_Engineer,180000,US,0,US,M
2024,MI,FT,Data_Scientist,120000,US,0,US,M
2024,SE,FT,Data_Engineer,120000,US,100,US,M
2024,EX,FT,Business_Intelligence,120000,US,0,US,M
2024,SE,FT,Data_Architect,150000,GB,0,GB,M
2024,EN,FT,Data_Analyst,120000,US,100,US,M
2024,MI,FT,Data_Scientist,120000,US,0,US,M
2024,EX,FT,Data_Science_Engineer,120000,US,0,US,M
2024,EX,FT,Data_Science,237500,US,100,US,M
2024,SE,FT,Data_Analyst,120000,US,100,US,M
2024,MI,FT,Data_Science,120000,US,100,US,M
2024,MI,FT,Data_Science,120000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,120000,US,100,US,M
2024,MI,FT,Data_Scientist,120000,US,0,US,M
2024,SE,FT,Data_Science_Lead,120000,US,0,US,M
2024,SE,FT,Data_Engineer,120000,US,0,US,M
2024,MI,FT,Data_Engineer,120000,US,100,US,M
2024,SE,FT,Data_Architect,120000,US,0,US,M
2024,EX,FT,Business_Intelligence_Engineer,120000,US,100,US,M
2024,MI,FT,Machine_Learning_Engineer,80000,AU,50,AU,L
2024,EN,FT,Business_Intelligence,142000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,142000,US,0,US,M
2024,MI,FT,Business_Intelligence_Analyst,142000,CA,0,CA,M
2024,SE,FT,Machine_Learning_Scientist,235000,CA,0,CA,M
2024,SE,FT,Computer_Vision_Engineer,235000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,235000,US,0,US,M
2024,SE,FT,Data_Scientist,236400,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,235000,US,100,US,M
2024,MI,FT,Data_Engineer,235000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,235000,AU,0,AU,M
2024,SE,FT,ML_Engineer,235000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,142000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,142000,US,0,US,M
2024,MI,FT,Machine_Learning_Engineer,235680,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,235680,US,0,US,M
2024,SE,FT,Research_Engineer,235680,US,0,US,M
2024,SE,FT,Data_Scientist,235700,US,0,US,M
2024,MI,FT,Data_Engineer,142002,US,0,US,M
2024,MI,FT,Data_Scientist,142100,US,0,US,M
2024,MI,FT,Machine_Learning_Engineer,133333,DE,0,DE,M
2024,EX,FT,Head_of_Data,236000,US,0,US,M
2024,SE,FT,Computational_Biologist,236000,US,0,US,M
2024,SE,FT,Data_Engineer,235000,US,0,US,M
2024,EX,FT,Data_Analyst,120000,US,0,US,M
2024,EN,FT,Data_Engineer,120000,US,0,US,M
2024,MI,FT,Data_Science,120000,US,0,US,M
2024,MI,FT,Data_Manager,128000,US,0,US,M
2024,EX,FT,Data_Scientist,181900,US,0,US,M
2024,MI,FT,Data_Manager,128000,US,0,US,M
2024,SE,FT,Research_Scientist,337300,US,0,US,M
2024,MI,FT,BI_Developer,74300,US,0,US,M
2024,MI,FT,Data_Engineer,74300,US,0,US,M
2024,SE,FT,Data_Modeler,74300,US,0,US,M
2024,EN,FT,Data_Analyst,74300,US,0,US,M
2024,SE,FT,Research_Scientist,337300,US,0,US,M
2024,MI,FT,Research_Engineer,74276,AU,0,AU,M
2024,SE,FT,Machine_Learning_Engineer,74270,CA,0,CA,M
2024,MI,FT,Data_Scientist,74270,CA,0,CA,M
2024,SE,FT,Research_Scientist,337300,US,0,US,M
2024,SE,FT,Business_Intelligence_Analyst,92500,GB,0,GB,M
2024,EN,FT,Data_Analyst,74400,US,100,US,M
2024,EN,FT,Research_Analyst,74000,US,0,US,M
2024,MI,FT,Research_Engineer,440000,US,0,US,M
2024,EN,FT,Data_Analyst,181610,US,0,US,M
2024,EN,FT,Data_Analyst,73756,US,0,US,M
2024,SE,FT,Research_Analyst,73700,US,100,US,M
2024,EN,FT,Data_Analyst,159870,US,0,US,M
2024,SE,FT,Data_Science_Consultant,128000,US,0,US,M
2024,MI,FT,Data_Manager,128000,US,0,US,M
2024,MI,FT,Data_Analytics_Manager,128000,US,0,US,M
2024,MI,FT,Data_Science,128000,US,0,US,M
2024,SE,FT,Data_Engineer,128000,US,0,US,M
2024,SE,FT,Research_Engineer,339250,US,0,US,M
2024,SE,FT,AI_Engineer,142352,US,0,US,M
2024,MI,FT,Research_Scientist,128000,US,100,US,M
2024,MI,FT,Research_Engineer,128000,US,0,US,M
2024,SE,FT,Research_Scientist,337300,US,0,US,M
2024,EX,FT,Head_of_Data,182000,US,0,US,M
2024,EN,FT,Machine_Learning_Engineer,74500,US,0,US,M
2024,EN,FT,Business_Intelligence_Analyst,120200,US,0,US,M
2024,SE,FT,Analytics_Engineer,120000,CA,100,CA,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,EN,FT,Data_Management_Analyst,120000,US,0,US,M
2024,MI,FT,Data_Scientist,120000,US,0,US,M
2024,SE,FT,Data_Scientist,238400,US,0,US,M
2024,EX,FT,ML_Engineer,238500,US,0,US,M
2024,EX,FT,ML_Engineer,238500,US,0,US,M
2024,SE,FT,Data_Scientist,120000,US,0,US,M
2024,MI,FT,Data_Analyst,120000,US,100,US,M
2024,EN,FT,Data_Science_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Operations_Analyst,120000,US,0,US,M
2024,MI,FT,Machine_Learning_Engineer,120000,US,0,US,M
2024,MI,FT,ETL_Developer,120000,US,0,US,M
2024,MI,FT,Data_Engineer,120000,US,0,US,M
2024,SE,FT,Data_Analyst,120000,US,100,US,M
2024,MI,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Architect,120000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,182000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,182000,US,100,US,M
2024,SE,FT,Research_Scientist,440000,US,0,US,M
2024,MI,FT,Research_Engineer,440000,US,0,US,M
2024,MI,FT,Research_Scientist,440000,US,0,US,M
2024,SE,FT,Research_Engineer,440000,US,0,US,M
2024,MI,FT,BI_Developer,120000,US,0,US,M
2024,MI,FT,Research_Engineer,440000,US,0,US,M
2024,EX,FT,Data_Science,175762,US,0,US,M
2024,MI,FT,Research_Scientist,239600,US,100,US,M
2024,MI,FT,Research_Scientist,239600,US,100,US,M
2024,MI,FT,Data_Engineer,136363,CH,50,CH,L
2024,SE,FT,Data_Analytics_Lead,239300,US,0,US,M
2024,SE,FT,Data_Analytics_Lead,239300,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,182000,US,0,US,M
2024,SE,FT,Data_Science_Manager,120000,US,100,US,M
2024,SE,FT,Data_Analyst,120000,US,100,US,M
2024,EN,FT,Data_Analyst,120000,US,100,US,M
2024,EN,FT,Data_Analyst,77265,US,0,US,M
2024,MI,FT,Data_Scientist,85600,LV,0,LV,M
2024,MI,FT,Data_Analyst,77000,US,0,US,M
2024,MI,FT,Data_Manager,77000,US,0,US,M
2024,MI,FT,Data_Product_Manager,96250,US,0,US,M
2024,EN,FT,Data_Analyst,77000,US,100,US,M
2024,SE,FT,Data_Analyst,77000,US,100,US,M
2024,MI,FT,Data_Analyst,77000,US,0,US,M
2024,SE,FT,Data_Engineer,77000,US,100,US,M
2024,SE,FT,Data_Analyst,175520,US,0,US,M
2024,SE,FT,Data_Scientist,141800,US,0,US,M
2024,MI,FT,Data_Scientist,96125,GB,0,GB,M
2024,SE,FT,Research_Scientist,440000,US,0,US,M
2024,MI,FT,Research_Engineer,440000,US,0,US,M
2024,MI,FT,Data_Analyst,77280,US,0,US,M
2024,SE,FT,Data_Engineer,76500,US,0,US,M
2024,SE,FT,Data_Engineer,128250,US,0,US,M
2024,MI,FT,Data_Scientist,76300,US,0,US,M
2024,EN,FT,Data_Scientist,76300,US,0,US,M
2024,MI,FT,Business_Intelligence_Developer,76300,US,0,US,M
2024,MI,FT,BI_Developer,76300,US,0,US,M
2024,SE,FT,Data_Architect,76300,US,0,US,M
2024,MI,FT,Business_Intelligence_Developer,76300,US,0,US,M
2024,SE,FT,Research_Engineer,234000,US,0,US,M
2024,SE,FT,Research_Scientist,234000,US,0,US,M
2024,SE,FT,Research_Scientist,234000,US,0,US,M
2024,EN,FT,Data_Analyst,76095,US,0,US,M
2024,MI,FT,Data_Management_Analyst,76050,US,0,US,M
2024,MI,FT,Data_Management_Analyst,76050,US,100,US,M
2024,SE,FT,Data_Architect,234000,US,0,US,M
2024,EN,FT,Data_Analyst,76500,US,0,US,M
2024,SE,FT,Data_Engineer,77400,US,0,US,M
2024,SE,FT,Research_Analyst,77400,US,0,US,M
2024,MI,FT,Business_Intelligence_Developer,77826,US,100,US,M
2024,MI,FT,Data_Scientist,175000,US,100,US,M
2024,EN,FT,Research_Analyst,78308,CA,0,CA,M
2024,MI,FT,Business_Intelligence_Analyst,78300,US,0,US,M
2024,MI,FT,Data_Analytics_Consultant,78100,US,100,US,M
2024,MI,FT,Analytics_Engineer,78000,US,0,US,M
2024,MI,FT,Analytics_Engineer,78000,US,0,US,M
2024,MI,FT,Data_Analyst,78000,US,0,US,M
2024,SE,FT,Data_Scientist,78000,US,100,US,M
2024,MI,FT,Data_Analyst,78000,CA,0,CA,M
2024,SE,FT,Machine_Learning_Engineer,175000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,183000,US,0,US,M
2024,SE,FT,Data_Scientist,183000,US,100,US,M
2024,SE,FT,Computer_Vision_Engineer,183000,US,100,US,M
2024,SE,FT,Data_Scientist,175000,US,0,US,M
2024,SE,FT,Data_Scientist,128945,US,100,US,M
2024,MI,FT,Research_Scientist,128900,US,0,US,M
2024,SE,FT,ML_Engineer,175000,US,100,US,M
2024,SE,FT,Data_Engineer,175100,US,100,US,M
2024,EN,FT,Data_Scientist,175100,US,0,US,M
2024,SE,FT,Data_Engineer,182600,US,0,US,M
2024,MI,FT,Data_Engineer,128600,US,0,US,M
2024,SE,FT,Data_Engineer,128656,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,233840,US,0,US,M
2024,SE,FT,Data_Scientist,234000,US,0,US,M
2024,EX,FT,Machine_Learning_Engineer,233500,US,0,US,M
2024,MI,FT,Data_Scientist,175100,US,0,US,M
2024,SE,FT,Data_Analyst,128800,US,0,US,M
2024,SE,FT,Machine_Learning_Scientist,175000,US,0,US,M
2024,SE,FT,Data_Engineer,233200,US,0,US,M
2024,SE,FT,Data_Engineer,233200,US,0,US,M
2024,SE,FT,Data_Architect,175000,US,0,US,M
2024,EN,FT,Data_Scientist,175100,US,0,US,M
2024,EX,FT,Data_Analyst,175000,US,0,US,M
2024,EN,FT,Data_Operations_Analyst,76000,US,0,US,M
2024,SE,FT,Data_Analyst,76000,US,0,US,M
2024,EN,FT,Data_Analyst,83333,FR,0,FR,M
2024,EN,FT,Data_Analyst,75000,US,100,US,M
2024,EN,FT,Data_Analyst,93750,GB,0,GB,M
2024,MI,FT,Data_Scientist,75000,US,0,US,M
2024,MI,FT,Data_Specialist,75000,US,100,US,M
2024,EN,FT,Data_Analyst,75000,US,100,US,M
2024,MI,FT,Data_Scientist,75000,US,0,US,M
2024,EN,FT,Data_Analyst,75000,US,0,US,M
2024,MI,FT,Data_Scientist,75000,US,0,US,M
2024,MI,FT,Analytics_Engineer,75000,US,0,US,M
2024,EN,FT,Data_Analyst,75000,US,100,US,M
2024,MI,FT,Research_Scientist,75000,US,100,US,M
2024,SE,FT,Research_Scientist,234000,US,0,US,M
2024,EN,FT,Data_Engineer,234000,US,0,US,M
2024,EN,FT,Data_Analyst,93750,GB,0,GB,M
2024,SE,FT,Research_Scientist,234000,US,0,US,M
2024,SE,FT,Analytics_Engineer,234200,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,234300,US,0,US,M
2024,EX,FT,Data_Science,175762,US,0,US,M
2024,EN,FT,Research_Analyst,120000,US,100,US,M
2024,SE,FT,AI_Engineer,150000,GB,100,GB,M
2024,SE,FT,Data_Analyst,120000,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,234700,US,0,US,M
2024,SE,FT,Data_Science,234700,US,0,US,M
2024,SE,FT,Data_Scientist,234700,US,0,US,M
2024,MI,FT,BI_Developer,120000,US,0,US,M
2024,MI,FT,Data_Scientist,120000,US,100,US,M
2024,SE,FT,Data_Scientist,234900,US,0,US,M
2024,SE,FT,Data_Scientist,120000,CA,0,CA,M
2024,SE,FT,Data_Analyst,120000,US,0,US,M
2024,SE,FT,Data_Scientist,128250,US,0,US,M
2024,EN,FT,Data_Analyst,75000,US,0,US,M
2024,MI,FT,Data_Integration_Specialist,93750,GB,100,GB,M
2024,MI,FT,Analytics_Engineer,75000,US,0,US,M
2024,SE,FT,Data_Architect,234000,US,0,US,M
2024,SE,FT,Data_Scientist,234000,US,0,US,M
2024,SE,FT,Data_Scientist,234000,US,0,US,M
2024,SE,FT,Research_Engineer,234000,US,0,US,M
2024,SE,FT,Data_Engineer,234000,US,0,US,M
2024,EN,FT,Data_Analyst,75800,US,0,US,M
2024,SE,FT,Data_Architect,234000,US,0,US,M
2024,MI,FT,Data_Scientist,75705,US,0,US,M
2024,EN,FT,Data_Analyst,75700,US,0,US,M
2024,MI,FT,Data_Engineer,75500,US,0,US,M
2024,SE,FT,Research_Engineer,234000,US,0,US,M
2024,SE,FT,Data_Analyst,75300,US,0,US,M
2024,EN,FT,Data_Analyst,75065,US,100,US,M
2024,EN,FT,Data_Analyst,75065,US,100,US,M
2024,EN,FT,Data_Analyst,75065,US,100,US,M
2024,SE,FT,Data_Analyst,234000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,234000,US,100,US,M
2024,MI,FT,Data_Engineer,75000,US,0,US,M
2024,MI,FT,Data_Analyst,75000,US,100,US,M
2024,EN,FT,Data_Analyst,75000,US,0,US,M
2024,MI,FT,Data_Engineer,75000,US,100,US,M
2024,EN,FT,Business_Intelligence_Analyst,75000,US,0,US,M
2024,MI,FT,Analytics_Engineer,75000,US,100,US,M
2024,EN,FT,Data_Scientist,76000,US,0,US,M
2024,SE,FT,Data_Analyst,75000,US,0,US,M
2024,MI,FT,Data_Engineer,75000,US,100,US,M
2024,MI,FT,Data_Integration_Specialist,93750,GB,100,GB,M
2024,EN,FT,Data_Management_Analyst,75000,US,0,US,M
2024,MI,FT,Data_Integration_Specialist,93750,GB,100,GB,M
2024,SE,FT,Research_Engineer,234000,US,0,US,M
2024,SE,FT,Data_Science,234000,US,0,US,M
2024,EN,FT,Data_Analyst,75000,US,0,US,M
2024,SE,FT,Data_Scientist,122600,US,0,US,M
2024,EN,FT,Data_Analyst,64500,US,0,US,M
2024,MI,FT,Data_Scientist,180000,US,0,US,M
2024,EX,FT,Data_Science,286500,US,0,US,M
2024,SE,FT,Data_Engineer,152375,US,100,US,M
2024,SE,FT,Data_Engineer,152375,US,100,US,M
2024,SE,FT,Data_Engineer,152375,US,100,US,M
2024,EX,FT,Machine_Learning_Engineer,179200,US,0,US,M
2024,SE,FT,AI_Engineer,287500,US,0,US,M
2024,SE,FT,Analytics_Engineer,287500,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,179000,US,0,US,M
2024,MI,FT,Data_Science,287800,US,0,US,M
2024,MI,FT,Data_Science,287800,US,0,US,M
2024,SE,FT,Research_Engineer,179000,US,0,US,M
2024,SE,FT,Data_Scientist,179000,US,0,US,M
2024,SE,FT,Business_Intelligence_Engineer,49333,LV,0,LV,M
2024,MI,FT,Data_Scientist,152000,CA,0,CA,M
2024,SE,FT,Data_Science,288400,US,0,US,M
2024,MI,FT,Data_Architect,55328,ZA,0,ZA,M
2024,EN,FT,Data_Analytics_Specialist,44100,MT,0,MT,M
2024,MI,FT,Data_Analyst,42400,US,0,US,M
2024,MI,FT,Data_Scientist,53133,GB,0,GB,M
2024,EN,FT,Research_Analyst,42700,US,0,US,M
2024,SE,FT,Data_Scientist,152000,US,0,US,M
2024,SE,FT,Data_Scientist,152000,US,0,US,M
2024,MI,FT,Data_Engineer,47777,AT,0,AT,M
2024,SE,FT,Data_Scientist,286000,US,0,US,M
2024,MI,FT,Data_Scientist,152000,US,0,US,M
2024,SE,FT,Analytics_Engineer,152000,US,0,US,M
2024,MI,FT,BI_Developer,54532,GB,0,GB,M
2024,SE,FT,Data_Scientist,152000,US,100,US,M
2024,SE,FT,AI_Architect,289000,US,100,US,L
2024,MI,FT,Data_Specialist,44000,US,0,US,M
2024,EX,FT,Data_Science,288400,US,0,US,M
2024,MI,FT,Data_Scientist,152000,US,0,US,M
2024,SE,FT,Data_Engineer,152375,US,100,US,M
2024,SE,FT,Data_Engineer,152375,US,100,US,M
2024,MI,FT,Machine_Learning_Engineer,179700,US,0,US,M
2024,SE,FT,Data_Scientist,283800,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,283780,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,283780,US,0,US,M
2024,SE,FT,Data_Engineer,283780,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,283780,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,283780,US,0,US,M
2024,SE,FT,Data_Scientist,283800,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,331640,US,0,US,M
2024,SE,FT,Machine_Learning_Scientist,153000,CA,0,CA,M
2024,SE,FT,Data_Scientist,153000,CA,0,CA,M
2024,SE,FT,Data_Analytics_Lead,342400,US,0,US,M
2024,MI,FT,Data_Engineer,153000,US,0,US,M
2024,SE,FT,Data_Architect,283500,US,0,US,M
2024,SE,FT,Data_Analyst,153000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,331640,US,0,US,M
2024,SE,FT,Data_Analyst,152000,US,0,US,M
2024,SE,FT,Data_Engineer,283800,US,100,US,M
2024,SE,FT,Machine_Learning_Engineer,331640,US,0,US,M
2024,SE,FT,Research_Analyst,152400,US,100,US,M
2024,SE,FT,Data_Scientist,285670,US,100,US,M
2024,SE,FT,Applied_Scientist,285200,US,100,US,M
2024,SE,FT,AI_Architect,285000,US,0,US,M
2024,MI,FT,Analytics_Engineer,126000,US,0,US,M
2024,EN,FT,Data_Engineer,152500,US,0,US,M
2024,SE,FT,Data_Engineer,331640,US,0,US,M
2024,SE,FT,Data_Analyst,126000,US,0,US,M
2024,MI,FT,Analytics_Engineer,126000,US,0,US,M
2024,SE,FT,Data_Scientist,323295,CH,50,CH,L
2024,SE,FT,Machine_Learning_Engineer,284400,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,284400,US,0,US,M
2024,SE,FT,Data_Infrastructure_Engineer,179900,US,100,US,M
2024,MI,FT,Data_Engineer,179900,US,0,US,M
2024,MI,FT,Data_Scientist,152600,US,0,US,M
2024,SE,FT,Data_Analyst,52806,GB,0,GB,M
2024,SE,FT,Data_Scientist,46666,LT,0,LT,M
2024,SE,FT,BI_Developer,42000,PH,0,PH,M
2024,MI,FT,Data_Analyst,50000,GB,0,GB,M
2024,EN,FT,Data_Engineer,50000,GB,0,GB,M
2024,EN,FT,Data_Specialist,50000,GB,0,GB,M
2024,SE,FT,Business_Intelligence_Developer,50000,GB,0,GB,M
2024,SE,FT,Data_Scientist,50000,GB,0,GB,M
2024,SE,FT,Business_Intelligence_Analyst,50000,GB,0,GB,M
2024,EN,FT,Data_Analyst,50000,GB,100,GB,M
2024,EN,FT,AI_Engineer,44444,IT,50,IT,L
2024,MI,FT,Data_Engineer,50000,GB,0,GB,M
2024,SE,FT,Data_Scientist,50000,GB,0,GB,M
2024,SE,FT,Data_Scientist,50000,GB,0,GB,M
2024,MI,FT,Machine_Learning_Engineer,50000,GB,0,GB,M
2024,SE,FT,BI_Developer,50000,GB,0,GB,M
2024,EN,FT,Insight_Analyst,40000,US,100,US,M
2024,MI,FT,Data_Engineer,50000,GB,0,GB,M
2024,MI,FT,BI_Data_Analyst,50000,GB,50,GB,L
2024,MI,FT,Data_Modeler,179000,US,0,US,M
2024,SE,FT,Research_Scientist,295000,US,0,US,M
2024,MI,FT,Data_Scientist,179000,US,0,US,M
2024,MI,FT,Data_Science,179000,US,0,US,M
2024,MI,FT,Data_Scientist,179000,US,0,US,M
2024,SE,FT,Data_Science,179000,US,0,US,M
2024,SE,FT,Data_Modeler,179000,US,0,US,M
2024,EX,FT,Data_Engineer,179000,US,0,US,M
2024,SE,FT,Research_Engineer,295000,US,0,US,M
2024,MI,FT,Data_Engineer,179000,US,0,US,M
2024,MI,FT,Research_Engineer,295000,US,0,US,M
2024,SE,FT,Data_Engineer,295000,US,0,US,M
2024,MI,FT,Research_Engineer,295000,US,0,US,M
2024,MI,FT,Research_Engineer,295000,US,0,US,M
2024,MI,FT,Research_Scientist,295000,US,0,US,M
2024,MI,FT,Research_Engineer,295000,US,0,US,M
2024,MI,FT,Research_Engineer,295000,US,0,US,M
2024,EN,FT,Business_Intelligence_Analyst,56250,GB,0,GB,M
2024,SE,FT,Data_Engineer,50000,GB,0,GB,M
2024,SE,PT,CRM_Data_Analyst,40000,AE,100,AE,L
2024,SE,FT,Data_Engineer,179000,US,0,US,M
2024,SE,FT,Data_Modeler,179000,US,0,US,M
2024,MI,FT,Data_Scientist,179000,US,0,US,M
2024,SE,FT,Research_Scientist,290000,US,0,US,M
2024,EX,FT,Machine_Learning_Engineer,290000,US,0,US,M
2024,SE,FT,Machine_Learning_Engineer,290000,US,0,US,M
2024,MI,FT,Data_Engineer,179000,US,0,US,M
2024,SE,FT,Research_Engineer,290000,US,0,US,M
2024,EX,FT,Head_of_Data,290000,US,100,US,M
2024,SE,FT,Analytics_Engineer,179000,US,0,US,M
2024,SE,FT,Data_Science,152000,US,0,US,M
2024,MI,FT,Data_Engineer,152000,US,0,US,M
2024,MI,FT,Machine_Learning_Engineer,152000,US,0,US,M
2024,MI,FT,Business_Intelligence_Analyst,52500,GB,50,GB,L
2024,SE,FT,Applied_Scientist,290000,US,100,US,M
2024,SE,FT,Business_Intelligence_Analyst,50000,GB,0,GB,M
2024,EN,FT,Data_Analyst,41419,US,100,US,M
2024,EN,FT,Data_Analyst,41419,US,100,US,M
2024,EN,FT,Data_Analyst,40000,BR,0,BR,M
2024,EN,FT,Data_Analyst,44555,LT,0,LT,M
2024,EN,FT,Data_Analyst,40300,US,0,US,M
2024,SE,FT,Data_Scientist,294000,US,0,US,M
